elapsed time,receive time,header.stamp,topic,value
21.807831882,1709148252.067832825,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.875975489616394
21.9070951,1709148252.167096043,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8760522603988647
22.009249723,1709148252.269250666,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8761787414550781
22.108848418,1709148252.368849361,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8760881423950195
22.206785629,1709148252.466786572,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8756762742996216
22.306879208,1709148252.566880151,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8741227984428406
22.409324493,1709148252.669325436,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8731095790863037
22.508061848,1709148252.768062791,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8719768524169922
22.607126664,1709148252.867127607,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8707050085067749
22.709907724,1709148252.969908667,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8707050085067749
22.806314790000002,1709148253.066315733,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8698460459709167
22.908838734,1709148253.168839677,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.868826150894165
23.008801888,1709148253.268802831,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8680119514465332
23.108678531,1709148253.368679474,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8675757050514221
23.207008556,1709148253.467009499,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8675757050514221
23.309256252,1709148253.569257195,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8675757050514221
23.408402709,1709148253.668403652,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8675757050514221
23.507174107,1709148253.767175050,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8675757050514221
23.609652553,1709148253.869653496,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8675757050514221
23.705777904,1709148253.965778847,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8686641454696655
23.806555164,1709148254.066556107,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8686519861221313
23.905974453,1709148254.165975396,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8686596751213074
24.007648978,1709148254.267649921,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8690730929374695
24.106152709,1709148254.366153652,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8690730929374695
24.209153233,1709148254.469154176,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8685015439987183
24.306848591,1709148254.566849534,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8682956099510193
